code,term
410903007,Product containing precisely hydrochlorothiazide 12.5 milligram and moexipril hydrochloride 15 milligram/1 each conventional release oral tablet
410904001,Product containing precisely hydrochlorothiazide 25 milligram and moexipril hydrochloride 15 milligram/1 each conventional release oral tablet
41091001,Mebutamate
410922003,Product containing precisely bisoprolol 2.5 milligram and hydrochlorothiazide 6.25 milligram/1 each conventional release oral tablet
410958005,Product containing precisely trandolapril 4 milligram/1 each conventional release oral capsule
41153003,Amyl nitrate
412173004,Dihydroergocryptine
412174005,Dioxyline phosphate
412259001,Olmesartan
412260006,Olmesartan medoxomil
412391002,Flosequinan
412432007,Metoprolol succinate
412519000,Terazosin hydrochloride
412544008,Product containing hydrochlorothiazide and metoprolol
413826000,Product containing precisely chlorothiazide 500 milligram/1 vial powder for conventional release solution for injection
414092003,Product containing enalaprilat
414506003,Inositol niacinate
414690005,Product containing precisely hydrochlorothiazide 25 milligram and metoprolol tartrate 100 milligram/1 each conventional release oral tablet
414691009,Product containing precisely hydrochlorothiazide 50 milligram and metoprolol tartrate 100 milligram/1 each conventional release oral tablet
414692002,Product containing precisely hydrochlorothiazide 25 milligram and metoprolol tartrate 50 milligram/1 each conventional release oral tablet
41549009,Product containing angiotensin-converting enzyme inhibitor
416515008,Product containing precisely valsartan 40 milligram/1 each conventional release oral tablet
417479000,Terodiline
418067008,Betahistine
418559008,Piperazine derivative with calcium channel blocker mechanism of action
418826002,Product containing amiloride and cyclopenthiazide
418865004,Lidoflazine
418934007,Levobunolol
418981008,Betanidine
419062009,Nicotinyl alcohol
419315008,Clavine
419345006,Lysergic acid amide
419843007,Nicofuranose
420285008,Product containing chlorothiazide and spironolactone
420365007,Ranolazine
420654006,Product containing bisoprolol and hydrochlorothiazide
420686001,Product containing bendroflumethiazide and propranolol
420960008,Product containing precisely hydrochlorothiazide 25 milligram and valsartan 320 milligram/1 each conventional release oral tablet
421048000,Amlodipine maleate
421207006,Product containing precisely hydrochlorothiazide 12.5 milligram and valsartan 320 milligram/1 each conventional release oral tablet
421651006,Mibefradil
421776000,Product containing perhexiline
421817009,Perhexiline
421852001,Product containing hydrochlorothiazide and quinapril
421992000,Product containing bendroflumethiazide and timolol
422016001,Product containing enalapril and hydrochlorothiazide
422752005,Product containing trandolapril and verapamil
423560002,Aviptadil
423799007,Product containing hydrochlorothiazide and olmesartan medoxomil
425167007,Product containing precisely hydrochlorothiazide 12.5 milligram and metoprolol tartrate 25 milligram/1 each conventional release oral tablet
42520004,Bulrush millet ergot alkaloid
425352000,Product containing precisely hydrochlorothiazide 12.5 milligram and metoprolol tartrate 50 milligram/1 each conventional release oral tablet
425819004,Dihydro-beta-ergocryptine mesilate
425981005,Aliskiren hemifumarate
426163004,Product containing imidapril
426228001,Substance with renin inhibitor mechanism of action
426471008,Carvedilol phosphate
426474000,Dihydroergocristine mesilate
426478002,Product containing amlodipine and valsartan
426582003,Dihydro-alpha-ergocryptine mesilate
426681002,Dihydroergocornine mesilate
42671007,Rye ergot alkaloid
426725002,Aliskiren
427553007,Debrisoquine sulfate
428159003,Ambrisentan
428185004,Product containing chlorothiazide in oral dose form
428215001,Product containing betaxolol in oral dose form
428304009,Product containing amlodipine and olmesartan
428596000,Product containing chlorothiazide in parenteral dose form
428709002,Sitaxentan
428790008,Sitaxentan sodium
429151008,Product containing precisely amlodipine (as amlodipine besilate) 10 milligram/1 each conventional release orodispersible tablet
429152001,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram/1 each conventional release orodispersible tablet
429502004,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram and olmesartan medoxomil 20 milligram/1 each conventional release oral tablet
429503009,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram and olmesartan medoxomil 40 milligram/1 each conventional release oral tablet
429678006,Product containing precisely amlodipine (as amlodipine besilate) 10 milligram and olmesartan medoxomil 40 milligram/1 each conventional release oral tablet
429780008,Product containing precisely amlodipine (as amlodipine besilate) 2.5 milligram/1 each conventional release orodispersible tablet
431854009,Product containing aliskiren and hydrochlorothiazide
433800003,Product containing precisely aliskiren 300 milligram and hydrochlorothiazide 12.5 milligram/1 each conventional release oral tablet
434131002,Product containing precisely aliskiren 150 milligram and hydrochlorothiazide 12.5 milligram/1 each conventional release oral tablet
434133004,Product containing precisely aliskiren 300 milligram and hydrochlorothiazide 25 milligram/1 each conventional release oral tablet
434362009,Product containing precisely aliskiren 150 milligram and hydrochlorothiazide 25 milligram/1 each conventional release oral tablet
438935000,Benzothiadiazine
439184001,Product containing atenolol in parenteral dose form
439233008,Polythiazide + prazosin hydrochloride
439293005,Product containing precisely polythiazide 4 milligram/1 each conventional release oral tablet
439471002,Clevidipine
439624003,Product containing clevidipine
440355006,Product containing atenolol in oral dose form
441149001,Clevidipine butyrate
441251005,Product containing precisely polythiazide 500 microgram and prazosin (as prazosin hydrochloride) 5 milligram/1 each conventional release oral capsule
441252003,Product containing precisely polythiazide 500 microgram and prazosin (as prazosin hydrochloride) 1 milligram/1 each conventional release oral capsule
441254002,Product containing precisely polythiazide 500 microgram and prazosin (as prazosin hydrochloride) 2 milligram/1 each conventional release oral capsule
441534002,Indoramin hydrochloride
442042006,Silodosin
442141001,Ketanserin
442215001,Product containing precisely amlodipine (as amlodipine besilate) 10 milligram and hydrochlorothiazide 25 milligram and valsartan 320 milligram/1 each conventional release oral tablet
442266006,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram and hydrochlorothiazide 25 milligram and valsartan 160 milligram/1 each conventional release oral tablet
442293009,Product containing amlodipine and hydrochlorothiazide and valsartan
442402007,Product containing precisely amlodipine (as amlodipine besilate) 10 milligram and hydrochlorothiazide 12.5 milligram and valsartan 160 milligram/1 each conventional release oral tablet
442473003,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram and hydrochlorothiazide 12.5 milligram and valsartan 160 milligram/1 each conventional release oral tablet
442509000,Perindopril arginine
442795003,Levosimendan
44293009,Phenoxybenzamine hydrochloride
443440004,Product containing aliskiren and valsartan
443570007,Treprostinil
444334000,Product containing amlodipine and telmisartan
444639002,Product containing precisely hydrochlorothiazide 12.5 milligram and losartan potassium 100 milligram/1 each conventional release oral tablet
444757009,Nitrendipine
44520000,Nylidrin hydrochloride
447064008,Product containing amlodipine and hydrochlorothiazide and olmesartan medoxomil
447065009,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram and hydrochlorothiazide 12.5 milligram and olmesartan medoxomil 20 milligram/1 each conventional release oral tablet
447088005,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram and hydrochlorothiazide 12.5 milligram and olmesartan medoxomil 40 milligram/1 each conventional release oral tablet
447089002,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram and hydrochlorothiazide 25 milligram and olmesartan medoxomil 40 milligram/1 each conventional release oral tablet
447090006,Product containing precisely amlodipine (as amlodipine besilate) 10 milligram and hydrochlorothiazide 12.5 milligram and olmesartan medoxomil 40 milligram/1 each conventional release oral tablet
447170000,Product containing precisely amlodipine (as amlodipine besilate) 10 milligram and hydrochlorothiazide 25 milligram and olmesartan medoxomil 40 milligram/1 each conventional release oral tablet
448917007,Product containing azilsartan
448961004,Product containing precisely aliskiren (as aliskiren fumarate) 300 milligram and amlodipine (as amlodipine besilate) 10 milligram and hydrochlorothiazide 12.5 milligram/1 each conventional release oral tablet
448969002,Product containing precisely aliskiren (as aliskiren fumarate) 300 milligram and amlodipine (as amlodipine besilate) 5 milligram and hydrochlorothiazide 25 milligram/1 each conventional release oral tablet
449042005,Azilsartan
449275007,Product containing aliskiren and amlodipine and hydrochlorothiazide
449276008,Product containing precisely aliskiren (as aliskiren fumarate) 150 milligram and amlodipine (as amlodipine besilate) 5 milligram and hydrochlorothiazide 12.5 milligram/1 each conventional release oral tablet
449342002,Product containing precisely aliskiren (as aliskiren fumarate) 300 milligram and amlodipine (as amlodipine besilate) 10 milligram and hydrochlorothiazide 25 milligram/1 each conventional release oral tablet
449343007,Product containing precisely aliskiren (as aliskiren fumarate) 300 milligram and amlodipine (as amlodipine besilate) 5 milligram and hydrochlorothiazide 12.5 milligram/1 each conventional release oral tablet
449561004,Azilsartan medoxomil
46250006,Slaframine
46293006,Bromocriptine mesilate
47414005,Trimethidinium
47898004,Product containing verapamil
48052001,Enalaprilat
48698004,Product containing calcium channel blocker
49839002,Hexamethonium
50627005,Labetalol hydrochloride
51908007,Product containing prenylamine
56227008,Trolnitrate phosphate
5786005,Product containing chlorothiazide
58620008,Sporidesmin
59941008,Product containing diltiazem
61925007,Rubratoxin
61951000087109,Telmisartan sodium
62368002,Eritrityl tetranitrate
63869009,Khellin
64029000,Tienilic acid
64447003,Dihydroergocristine
65088001,Propranolol hydrochloride
6513000,Flumethiazide
66290002,Benzthiazide
66919007,Product containing methyclothiazide
67008004,Roridin
68088000,Product containing acebutolol
698023008,Pinaverium bromide
698052006,Barnidipine
698093003,Delapril
698196008,Molsidomine
698197004,Nicergoline
698807007,Urapidil
698873005,Vinburnine
698876002,Vincamine
700066002,Delapril hydrochloride
703113001,Dihydralazine
703114007,Dihydralazine sulfate
703122000,Gabapentin enacarbil
703340007,Zofenopril
703341006,Zofenopril calcium
703342004,Zofenoprilat
703343009,Zofenoprilat arginine
703365009,Trimetazidine
703366005,Trimetazidine hydrochloride
703404009,Bamethan
703405005,Buflomedil
703433005,Gallopamil
703434004,Gallopamil hydrochloride
703662000,Product containing zofenopril
703663005,Product containing zofenoprilat
703956007,Avanafil
708177006,Betahistine mesilate
708572008,Dihydroergocryptine mesilate
7092007,Product containing metoprolol
710283008,Macitentan
710319000,Hexobendine
712569000,Hexobendine dihydrochloride
712677009,Raubasine
713226004,Product containing bendroflumethiazide and nadolol in oral dose form
713333001,Riociguat
713436005,Nilvadipine
713473008,Spirapril
714114009,Product containing amlodipine in oral dose form
714446002,Product containing bisoprolol in oral dose form
714448001,Product containing spironolactone in oral dose form
714571001,Product containing enalapril in oral dose form
714572008,Product containing hydrochlorothiazide in oral dose form
716124003,Tertatolol
717101002,Altizide
717359004,Selexipag
725531004,"1,2-dinitroglycerin"
725734005,Bosentan monohydrate
725752005,Sodium nitroprusside dihydrate
725786001,Cilazapril monohydrate
72770009,Metoprolol tartrate
73407000,Yohimbine
734449004,Urapidil hydrochloride
734455009,Tertatolol hydrochloride
734504000,Irbesartan hydrochloride
734510000,Dihydralazine mesilate
734565001,Nebivolol hydrochloride
735154008,Heptaminol adenosine phosphate
735155009,Heptaminol hydrochloride
735174001,Perindopril tosilate
737673007,Product containing amlodipine and benazepril
737676004,Product containing hydralazine and hydrochlorothiazide
737678003,Product containing hydrochlorothiazide and labetalol
75359005,Timolol maleate
75363003,Verrucarin
75561002,Dihydro-beta-ergocryptine
763010009,Atipamezole
763540002,Product containing sacubitril and valsartan
764145006,Product containing sacubitril and valsartan in oral dose form
765322004,Manidipine
765323009,Manidipine hydrochloride
765332006,Rilmenidine
765333001,Rilmenidine phosphate
765351000,Moxisylyte hydrochloride
765495007,Product containing precisely diltiazem hydrochloride 120 milligram/1 each prolonged-release oral tablet
765505000,Product containing precisely felodipine 10 milligram/1 each prolonged-release oral tablet
765510001,Product containing precisely nifedipine 60 milligram/1 each prolonged-release oral tablet
765532005,Product containing precisely hydrochlorothiazide 25 milligram and metoprolol tartrate 200 milligram/1 each prolonged-release oral tablet
765535007,Product containing precisely nisoldipine 10 milligram/1 each prolonged-release oral tablet
765545009,Product containing precisely nisoldipine 20 milligram/1 each prolonged-release oral tablet
765575004,Product containing precisely nifedipine 20 milligram/1 each prolonged-release oral tablet
765590000,Product containing precisely felodipine 5 milligram/1 each prolonged-release oral tablet
765618003,Product containing precisely felodipine 2.5 milligram/1 each prolonged-release oral tablet
765623003,Product containing precisely nifedipine 40 milligram/1 each prolonged-release oral tablet
765644003,Product containing precisely bendroflumethiazide 2.5 milligram and potassium chloride 573 milligram/1 each prolonged-release oral tablet
765679001,Product containing precisely diltiazem hydrochloride 60 milligram/1 each prolonged-release oral tablet
765680003,Product containing precisely bendroflumethiazide 2.5 milligram and potassium chloride 630 milligram/1 each prolonged-release oral tablet
765687000,Product containing precisely nifedipine 30 milligram/1 each prolonged-release oral tablet
765711000,Product containing precisely verapamil hydrochloride 240 milligram/1 each prolonged-release oral tablet
765712007,Product containing precisely diltiazem hydrochloride 90 milligram/1 each prolonged-release oral tablet
765722001,Product containing precisely nisoldipine 30 milligram/1 each prolonged-release oral tablet
765730000,Product containing precisely nifedipine 10 milligram/1 each prolonged-release oral tablet
765731001,Product containing precisely cyclopenthiazide 250 microgram and oxprenolol hydrochloride 160 milligram/1 each prolonged-release oral tablet
765794007,Product containing precisely diltiazem hydrochloride 90 milligram/1 each prolonged-release oral capsule
765878006,Product containing precisely verapamil hydrochloride 180 milligram/1 each prolonged-release oral capsule
765881001,Product containing precisely diltiazem hydrochloride 60 milligram/1 each prolonged-release oral capsule
765885005,Product containing precisely nifedipine 20 milligram/1 each prolonged-release oral capsule
765893005,Product containing precisely nicardipine hydrochloride 30 milligram/1 each prolonged-release oral capsule
765907001,Product containing precisely diltiazem hydrochloride 180 milligram/1 each prolonged-release oral capsule
765911007,Product containing precisely diltiazem hydrochloride 200 milligram/1 each prolonged-release oral capsule
765926009,Product containing precisely trandolapril 2 milligram and verapamil hydrochloride 180 milligram/1 each prolonged-release oral capsule
765937005,Product containing precisely nifedipine 30 milligram/1 each prolonged-release oral capsule
765939008,Product containing precisely atenolol 50 milligram and nifedipine 20 milligram/1 each prolonged-release oral capsule
765947008,Product containing precisely verapamil hydrochloride 240 milligram/1 each prolonged-release oral capsule
765948003,Product containing precisely diltiazem hydrochloride 240 milligram/1 each prolonged-release oral capsule
765952003,Product containing precisely nifedipine 10 milligram/1 each prolonged-release oral capsule
765959007,Product containing precisely bendroflumethiazide 5 milligram and propranolol hydrochloride 160 milligram/1 each prolonged-release oral capsule
765961003,Product containing precisely verapamil hydrochloride 120 milligram/1 each prolonged-release oral capsule
765969001,Product containing precisely diltiazem hydrochloride 360 milligram/1 each prolonged-release oral capsule
765971001,Product containing precisely diltiazem hydrochloride 300 milligram/1 each prolonged-release oral capsule
766004003,Product containing precisely nifedipine 60 milligram/1 each prolonged-release oral capsule
766009008,Product containing precisely nicardipine hydrochloride 45 milligram/1 each prolonged-release oral capsule
766014007,Product containing precisely diltiazem hydrochloride 120 milligram/1 each prolonged-release oral capsule
766527000,Product containing precisely verapamil hydrochloride 8 milligram/1 milliliter conventional release oral solution
766570000,Product containing precisely spironolactone 2 milligram/1 milliliter conventional release oral suspension
766571001,Product containing precisely spironolactone 5 milligram/1 milliliter conventional release oral suspension
766572008,Product containing precisely spironolactone 10 milligram/1 milliliter conventional release oral suspension
766573003,Product containing precisely spironolactone 1 milligram/1 milliliter conventional release oral suspension
766924002,Substance with nicotinic receptor antagonist mechanism of action
767585002,Product containing acebutolol in oral dose form
767765004,Product containing nisoldipine in oral dose form
767782002,Product containing trandolapril and verapamil in oral dose form
767785000,Product containing cyclopenthiazide and oxprenolol in oral dose form
767789006,Product containing felodipine in oral dose form
767794006,Product containing hydrochlorothiazide and metoprolol in oral dose form
767821002,Product containing precisely verapamil hydrochloride 120 milligram/1 each prolonged-release oral tablet
767834001,Product containing aliskiren and valsartan in oral dose form
767835000,Product containing aliskiren and hydrochlorothiazide in oral dose form
767867002,Product containing amlodipine and atorvastatin in oral dose form
767869004,Product containing amiloride and cyclopenthiazide in oral dose form
767870003,Product containing amiloride and hydrochlorothiazide in oral dose form
767878005,Product containing amlodipine and valsartan in oral dose form
767879002,Product containing amlodipine and benazepril in oral dose form
767880004,Product containing amlodipine and olmesartan in oral dose form
767903001,Product containing amiloride and atenolol and hydrochlorothiazide in oral dose form
767904007,Product containing atenolol and bendroflumethiazide in oral dose form
767905008,Product containing atenolol and chlortalidone in oral dose form
767917005,Product containing acebutolol and hydrochlorothiazide in oral dose form
767932003,Product containing azilsartan in oral dose form
767934002,Product containing benazepril in oral dose form
767945004,Product containing bisoprolol and hydrochlorothiazide in oral dose form
767976005,Product containing deserpidine and methyclothiazide in oral dose form
767989004,Product containing felodipine and ramipril in oral dose form
768000003,Product containing benazepril and hydrochlorothiazide in oral dose form
768015002,Product containing bendroflumethiazide in oral dose form
768018000,Product containing bepridil in oral dose form
768046003,Product containing candesartan in oral dose form
768047007,Product containing candesartan and hydrochlorothiazide in oral dose form
768048002,Product containing captopril in oral dose form
768049005,Product containing captopril and hydrochlorothiazide in oral dose form
768062009,Product containing chlorothiazide and methyldopa in oral dose form
768064005,Product containing celiprolol in oral dose form
768066007,Product containing chlorothiazide and reserpine in oral dose form
768076005,Product containing cilazapril in oral dose form
768113007,Product containing diltiazem and enalapril
768114001,Product containing diltiazem and enalapril in oral dose form
768140007,Product containing enalapril and hydrochlorothiazide in oral dose form
768181004,Product containing ramipril in oral dose form
768185008,Product containing quinapril in oral dose form
768200005,Product containing telmisartan in oral dose form
768207008,Product containing amlodipine and telmisartan in oral dose form
768208003,Product containing hydrochlorothiazide and telmisartan in oral dose form
768223008,Product containing eplerenone in oral dose form
768224002,Product containing eprosartan in oral dose form
768233000,Product containing hydrochlorothiazide and quinapril in oral dose form
768238009,Product containing eprosartan and hydrochlorothiazide in oral dose form
768251004,Product containing polythiazide in oral dose form
768275004,Product containing cyclopenthiazide in oral dose form
768313001,Product containing valsartan in oral dose form
768379007,Product containing nebivolol in oral dose form
768390002,Product containing fosinopril in oral dose form
768398009,Product containing fosinopril and hydrochlorothiazide in oral dose form
768410004,Product containing gabapentin in oral dose form
768415009,Product containing trandolapril in oral dose form
768417001,Product containing benzthiazide and triamterene in oral dose form
768513000,Product containing guanethidine and hydrochlorothiazide
768514006,Product containing guanethidine and hydrochlorothiazide in oral dose form
768574001,Product containing hydrochlorothiazide and losartan
768579006,Product containing losartan in oral dose form
768581008,Product containing hydrochlorothiazide and losartan in oral dose form
768589005,Product containing hydralazine and hydrochlorothiazide in oral dose form
768704000,Product containing hydroflumethiazide and spironolactone in oral dose form
768705004,Product containing hydroflumethiazide in oral dose form
768776002,Product containing bendroflumethiazide and timolol in oral dose form
768778001,Product containing amiloride and hydrochlorothiazide and timolol
768800004,Product containing candesartan and hydrochlorothiazide
768801000,Product containing hydrochlorothiazide and propranolol
768802007,Product containing hydrochlorothiazide and propranolol in oral dose form
768803002,Product containing hydrochlorothiazide and valsartan in oral dose form
768813005,Product containing amiloride and hydrochlorothiazide and timolol in oral dose form
768853008,Product containing perindopril in oral dose form
768854002,Product containing indapamide and perindopril in oral dose form
768855001,Product containing moexipril in oral dose form
768856000,Product containing imidapril in oral dose form
768857009,Product containing lisinopril in oral dose form
768858004,Product containing enalaprilat in parenteral dose form
768859007,Product containing hydrochlorothiazide and lisinopril in oral dose form
768860002,Product containing hydrochlorothiazide and moexipril
768861003,Product containing hydrochlorothiazide and moexipril in oral dose form
769281004,Product containing precisely atenolol 5 milligram/1 milliliter conventional release oral solution
770429005,Product containing trichlormethiazide in oral dose form
770960003,Product containing amlodipine and hydrochlorothiazide and olmesartan
770962006,Product containing hydrochlorothiazide and olmesartan
771462006,Product containing amiloride and hydrochlorothiazide
771463001,Product containing benazepril and hydrochlorothiazide
772320003,Product containing atenolol and nifedipine in oral dose form
772327000,Product containing bendroflumethiazide and potassium chloride in oral dose form
772328005,Product containing bendroflumethiazide and propranolol in oral dose form
772353008,Product containing betaxolol in ocular dose form
772451009,Product containing esmolol in parenteral dose form
772477001,Product containing furosemide and spironolactone in oral dose form
772504009,Product containing hydralazine and hydrochlorothiazide and reserpine in oral dose form
772505005,Product containing hydrochlorothiazide and irbesartan in oral dose form
772506006,Product containing hydrochlorothiazide and olmesartan in oral dose form
772507002,Product containing hydrochlorothiazide and labetalol in oral dose form
772508007,Product containing hydrochlorothiazide and spironolactone in oral dose form
772509004,Product containing hydrochlorothiazide and timolol in oral dose form
772510009,Product containing hydrochlorothiazide and triamterene in oral dose form
772511008,Product containing hydrochlorothiazide and methyldopa in oral dose form
772512001,Product containing hydrochlorothiazide and reserpine in oral dose form
772532000,Product containing irbesartan in oral dose form
772544002,Product containing lacidipine in oral dose form
772558000,Product containing lercanidipine in oral dose form
772607007,Product containing methyclothiazide and reserpine in oral dose form
772608002,Product containing methyclothiazide in oral dose form
772645008,Product containing nimodipine in parenteral dose form
772646009,Product containing nimodipine in oral dose form
772655007,Product containing olmesartan in oral dose form
772917004,Product containing bendroflumethiazide and potassium chloride
772948007,Product containing hydralazine and hydrochlorothiazide and reserpine
772949004,Product containing hydrochlorothiazide and timolol
773457004,Product containing only amlodipine and atorvastatin
773458009,Product containing only amlodipine and atorvastatin in oral dose form
773478001,Zofenopril
773479009,Product containing zofenopril in oral dose form
773480007,Product containing only zofenopril in oral dose form
774306006,Product containing levobetaxolol in ocular dose form
774405009,Acebutolol
774406005,Acebutolol + Hydrochlorothiazide
774472008,Product containing only aliskiren and amlodipine and hydrochlorothiazide
774473003,Product containing only aliskiren and hydrochlorothiazide
774474009,Product containing only aliskiren and valsartan
774536003,Product containing only amiloride and atenolol and hydrochlorothiazide
774538002,Amiloride + Cyclopenthiazide
774540007,Product containing only amiloride and hydrochlorothiazide
774541006,Timolol + Amiloride + Hydrochlorothiazide
774557006,Amlodipine
774558001,Product containing only amlodipine and benazepril
774559009,Olmesartan + Amlodipine + Hydrochlorothiazide
774560004,Product containing only amlodipine and hydrochlorothiazide and valsartan
774561000,Olmesartan + Amlodipine
774562007,Product containing only amlodipine and telmisartan
774563002,Amlodipine + Valsartan
774685003,Atenolol
774686002,Atenolol + Bendroflumethiazide
774687006,Product containing only atenolol and chlortalidone
774688001,Atenolol + Nifedipine
774721003,Azilsartan
774761002,Product containing only benazepril
774762009,Product containing only benazepril and hydrochlorothiazide
774764005,Bendroflumethiazide
774765006,Nadolol + Bendroflumethiazide
774766007,Bendroflumethiazide + Potassium
774767003,Product containing only bendroflumethiazide and potassium chloride
774768008,Propranolol + Bendroflumethiazide
774769000,Timolol + Bendroflumethiazide
774818006,Product containing only benzthiazide
774819003,Triamterene + Benzthiazide
774830000,Product containing only bepridil
774847004,Betaxolol
774880006,Bisoprolol
774881005,Bisoprolol + Hydrochlorothiazide
775028007,Candesartan
775029004,Product containing only candesartan and hydrochlorothiazide
775039005,Captopril
775040007,Product containing only captopril and hydrochlorothiazide
775124007,Celiprolol
775188008,Chlorothiazide
775189000,Product containing only chlorothiazide and methyldopa
775190009,Product containing only chlorothiazide and reserpine
775191008,Spironolactone + Chlorothiazide
775246008,Cilazapril
775284002,Clevidipine
775419001,Cyclopenthiazide
775420007,Product containing only cyclopenthiazide and oxprenolol
775484000,Product containing only deserpidine and methyclothiazide
775603003,Diltiazem
775604009,Product containing only diltiazem and enalapril
775758007,Enalapril
775759004,Enalapril + Hydrochlorothiazide
775760009,Product containing only enalaprilat
775795007,Eplerenone
775804006,Eprosartan
775805007,Product containing only eprosartan and hydrochlorothiazide
775833007,Esmolol
775923000,Felodipine
775924006,Felodipine + Ramipril
776042008,Fosinopril
776043003,Product containing only fosinopril and hydrochlorothiazide
776055009,Spironolactone + Furosemide
776060008,Gabapentin
776161009,Product containing only guanethidine and hydrochlorothiazide
776220003,Product containing only hydralazine and hydrochlorothiazide
776221004,Product containing only hydralazine and hydrochlorothiazide and reserpine
776226009,Hydrochlorothiazide
776227000,Irbesartan + Hydrochlorothiazide
776228005,Product containing only hydrochlorothiazide and labetalol
776229002,Lisinopril + Hydrochlorothiazide
776230007,Losartan + Hydrochlorothiazide
776231006,Product containing only hydrochlorothiazide and methyldopa
776232004,Metoprolol + Hydrochlorothiazide
776233009,Product containing only hydrochlorothiazide and moexipril
776234003,Olmesartan + Hydrochlorothiazide
776235002,Product containing only hydrochlorothiazide and propranolol
776236001,Quinapril + Hydrochlorothiazide
776237005,Product containing only hydrochlorothiazide and reserpine
776238000,Product containing only hydrochlorothiazide and spironolactone
776239008,Telmisartan + Hydrochlorothiazide
776240005,Product containing only hydrochlorothiazide and timolol
776241009,Product containing only hydrochlorothiazide and triamterene
776242002,Valsartan + Hydrochlorothiazide
776261003,Product containing only hydroflumethiazide
776262005,Hydroflumethiazide + Spironolactone
776308009,Imidapril
776320001,Product containing only indapamide and perindopril
776392004,Irbesartan
776431008,Isradipine
776456002,Lacidipine
776499007,Lercanidipine
776509002,Product containing only levobetaxolol
776536000,Product containing only lidoflazine
776550005,Lisinopril
776577001,Losartan
776737006,Product containing only methyclothiazide
776738001,Product containing only methyclothiazide and reserpine
776770001,Metoprolol
776780002,Product containing only mibefradil
776814005,Moexipril
776879005,Nebivolol
776898007,Nicardipine
776908002,Nifedipine
776917002,Nimodipine
776921009,Nisoldipine
776982004,Olmesartan
777140009,Perhexiline
777142001,Product containing only perindopril
777251001,Polythiazide
777312008,Product containing only prenylamine
777379009,Quinapril
777395009,Ramipril
777480008,Sacubitril + Valsartan
777603002,Spironolactone
777696003,Telmisartan
777819006,Trandolapril
777820000,Verapamil + Trandolapril
777835004,Product containing only trichlormethiazide
777913008,Valsartan
777927003,Verapamil
777987001,Product containing only zofenoprilat
778203006,Product containing only acebutolol and hydrochlorothiazide in oral dose form
778204000,Product containing only acebutolol in oral dose form
778247000,Product containing only aliskiren and hydrochlorothiazide in oral dose form
778248005,Product containing only aliskiren and valsartan in oral dose form
778281006,Product containing only amiloride and atenolol and hydrochlorothiazide in oral dose form
778283009,Product containing only amiloride and cyclopenthiazide in oral dose form
778285002,Product containing only amiloride and hydrochlorothiazide and timolol in oral dose form
778286001,Product containing only amiloride and hydrochlorothiazide in oral dose form
778303008,Product containing only amlodipine and benazepril in oral dose form
778304002,Product containing only amlodipine and olmesartan in oral dose form
778305001,Product containing only amlodipine and telmisartan in oral dose form
778306000,Product containing only amlodipine and valsartan in oral dose form
778307009,Product containing only amlodipine in oral dose form
778382001,Product containing only atenolol and bendroflumethiazide in oral dose form
778383006,Product containing only atenolol and chlortalidone in oral dose form
778384000,Product containing only atenolol and nifedipine in oral dose form
778385004,Product containing only atenolol in oral dose form
778386003,Product containing only atenolol in parenteral dose form
778414007,Product containing only azilsartan in oral dose form
778445006,Product containing only benazepril and hydrochlorothiazide in oral dose form
778446007,Product containing only benazepril in oral dose form
778448008,Product containing only bendroflumethiazide and nadolol in oral dose form
778449000,Product containing only bendroflumethiazide and potassium chloride in oral dose form
778450000,Product containing only bendroflumethiazide and propranolol in oral dose form
778451001,Product containing only bendroflumethiazide and timolol in oral dose form
778452008,Product containing only bendroflumethiazide in oral dose form
778486004,Product containing only benzthiazide and triamterene in oral dose form
778492005,Product containing only bepridil in oral dose form
778507008,Product containing only betaxolol in ocular dose form
778508003,Product containing only betaxolol in oral dose form
778528004,Product containing only bisoprolol and hydrochlorothiazide in oral dose form
778529007,Product containing only bisoprolol in oral dose form
77856005,Product containing esmolol
778624009,Product containing only candesartan and hydrochlorothiazide in oral dose form
778625005,Product containing only candesartan in oral dose form
778632001,Product containing only captopril and hydrochlorothiazide in oral dose form
778633006,Product containing only captopril in oral dose form
778694002,Product containing only celiprolol in oral dose form
778731001,Product containing only chlorothiazide and methyldopa in oral dose form
778732008,Product containing only chlorothiazide and reserpine in oral dose form
778733003,Product containing only chlorothiazide in oral dose form
778734009,Product containing only chlorothiazide in parenteral dose form
778765000,Product containing only cilazapril in oral dose form
778890008,Product containing only cyclopenthiazide and oxprenolol in oral dose form
778891007,Product containing only cyclopenthiazide in oral dose form
778936001,Product containing only deserpidine and methyclothiazide in oral dose form
779015008,Product containing only diltiazem and enalapril in oral dose form
779016009,Product containing only diltiazem in oral dose form
779017000,Product containing only diltiazem in parenteral dose form
779114009,Product containing only enalapril and hydrochlorothiazide in oral dose form
779115005,Product containing only enalapril in oral dose form
779116006,Product containing only enalaprilat in parenteral dose form
779144007,Product containing only eplerenone in oral dose form
